"pixel","bs_sic_x10","sicDate","x","y","lon","lat"
4,1,"20240110",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.995999991893768,"20240110",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240110",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240110",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240110",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240110",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20240110",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.978999972343445,"20240110",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.986000001430511,"20240110",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.981000006198883,"20240110",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,1,"20240110",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20240110",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.989000022411346,"20240110",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20240111",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20240111",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240111",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240111",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240111",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240111",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240111",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240111",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.995999991893768,"20240111",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.975000023841858,"20240111",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.981000006198883,"20240111",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20240111",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.962000012397766,"20240111",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.950999975204468,"20240111",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20240111",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240111",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20240112",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20240112",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240112",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240112",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240112",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.991999983787537,"20240112",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240112",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240112",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240112",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20240112",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20240112",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,1,"20240112",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.939999997615814,"20240112",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.865000009536743,"20240112",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.967999994754791,"20240112",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240112",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20240113",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20240113",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240113",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240113",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240113",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240113",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240113",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240113",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240113",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20240113",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,1,"20240113",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.967999994754791,"20240113",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.734000027179718,"20240113",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.892000019550323,"20240113",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.977999985218048,"20240113",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240113",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20240114",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20240114",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240114",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240114",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240114",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240114",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240114",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240114",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240114",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.994000017642975,"20240114",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.975000023841858,"20240114",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.962000012397766,"20240114",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.920000016689301,"20240114",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.981000006198883,"20240114",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20240114",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240114",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,1,"20240115",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20240115",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240115",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240115",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240115",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240115",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240115",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240115",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240115",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.930999994277954,"20240115",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.824000000953674,"20240115",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.811999976634979,"20240115",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.842999994754791,"20240115",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.922999978065491,"20240115",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.975000023841858,"20240115",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240115",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.941999971866608,"20240116",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.962000012397766,"20240116",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240116",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240116",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240116",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240116",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240116",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240116",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240116",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.836000025272369,"20240116",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.753000020980835,"20240116",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.600000023841858,"20240116",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.476000010967255,"20240116",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.792999982833862,"20240116",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20240116",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240116",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.823000013828278,"20240117",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.898000001907349,"20240117",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.947000026702881,"20240117",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.933000028133392,"20240117",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240117",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240117",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240117",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.939000010490417,"20240117",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.921000003814697,"20240117",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.745000004768372,"20240117",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.620000004768372,"20240117",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.614000022411346,"20240117",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.507000029087067,"20240117",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.737999975681305,"20240117",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.929000020027161,"20240117",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.958000004291534,"20240117",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.808000028133392,"20240118",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.845000028610229,"20240118",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.962000012397766,"20240118",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.97299998998642,"20240118",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.935999989509583,"20240118",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240118",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.930000007152557,"20240118",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.970000028610229,"20240118",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.887000024318695,"20240118",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.66100001335144,"20240118",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.610000014305115,"20240118",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.580999970436096,"20240118",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.564999997615814,"20240118",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.813000023365021,"20240118",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.940999984741211,"20240118",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.986000001430511,"20240118",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.935000002384186,"20240119",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.941999971866608,"20240119",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.992999970912933,"20240119",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240119",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.96399998664856,"20240119",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,0.941999971866608,"20240119",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,0.968999981880188,"20240119",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240119",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.976999998092651,"20240119",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.790000021457672,"20240119",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.794000029563904,"20240119",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.799000024795532,"20240119",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.723999977111816,"20240119",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.865000009536743,"20240119",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.991999983787537,"20240119",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.989000022411346,"20240119",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.958999991416931,"20240120",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,0.972000002861023,"20240120",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.995000004768372,"20240120",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,0.939999997615814,"20240120",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,0.926999986171722,"20240120",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240120",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240120",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,0.949999988079071,"20240120",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,0.953999996185303,"20240120",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,0.88400000333786,"20240120",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.889999985694885,"20240120",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.864000022411346,"20240120",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.816999971866608,"20240120",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.955999970436096,"20240120",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,1,"20240120",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,0.959999978542328,"20240120",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.945999979972839,"20240121",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20240121",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,0.930999994277954,"20240121",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240121",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240121",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240121",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240121",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240121",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240121",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20240121",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
11,0.987999975681305,"20240121",-2384857.35645813,1912834.99988579,-173.73223588,62.30883546
12,0.978999972343445,"20240121",-2411473.67853153,1911222.11307978,-173.39871039,62.13615455
13,0.915000021457672,"20240121",-2437718.94307876,1911445.37777676,-173.10043038,61.95538139
14,0.975000023841858,"20240121",-2436850.54348647,1886267.69227442,-172.74200852,62.09614904
15,0.958999991416931,"20240121",-2437718.54562213,1861958.28583285,-172.37301955,62.21931067
16,1,"20240121",-2437718.35458089,1837648.8452323,-172.01043703,62.34746359
1,0.938000023365021,"20240122",-2411473.49214075,1887832.07778017,-173.05576386,62.26233287
2,1,"20240122",-2387276.81855827,1887831.88592911,-173.33655426,62.42821497
3,1,"20240122",-2411473.28765688,1862022.41413149,-172.67357453,62.40051872
4,1,"20240122",-2387276.60372308,1860409.10948969,-172.9293529,62.57602444
5,1,"20240122",-2410666.53116729,1837019.28420536,-172.3087748,62.53892242
6,1,"20240122",-2384856.75697129,1836212.53598877,-172.59435311,62.72215112
7,1,"20240122",-2362273.2266533,1837825.46139676,-172.8825669,62.86960264
8,1,"20240122",-2360660.30422343,1863635.10199659,-173.28950402,62.74155685
9,1,"20240122",-2360660.49126403,1887831.6767689,-173.64949576,62.61006956
10,1,"20240122",-2360660.70709449,1915254.47383621,-174.05315813,62.45989067
